City: Kyiv
Latitude: 50.4375
Longitude: 30.5

Daily Data:
Today is 2024-03-12
Best sunrise was at 06:17
and best sunset will at 17:57

Hourly Data:
    Time  Temperature     Humidity   CloudCover
   00:00         -1.3           53%       100.00%
   01:00         -1.4           54%       100.00%
   02:00         -1.3           58%       100.00%
   03:00         -1.4           59%       100.00%
   04:00         -1.3           61%       100.00%
   05:00         -1.5           65%       100.00%
   06:00         -1.4           65%       100.00%
   07:00         -1.5           67%       100.00%
   08:00         -0.9           66%       100.00%
   09:00         -0.2           64%       100.00%
   10:00          0.7           64%        99.00%
   11:00          1.8           64%        97.00%
   12:00          2.6           63%       100.00%
   13:00          3.1           63%       100.00%
   14:00          1.4           76%       100.00%
   15:00          1.5           75%       100.00%
   16:00          0.7           84%       100.00%
   17:00          0.3           87%       100.00%
   18:00          0.5           82%       100.00%
   19:00          0.8           76%        94.00%
   20:00          0.9           75%        99.00%
   21:00          1.0           77%       100.00%
   22:00          1.0           76%        99.00%
   23:00          1.0           75%        99.00%
