City: Kyiv
Latitude: 50.4375
Longitude: 30.5

Daily Data:
Today is 2023-12-12
Best sunrise was at 07:48
and best sunset will at 15:53

Hourly Data:
    Time  Temperature     Humidity   CloudCover
   00:00         -0.7           93%       100.00%
   01:00         -0.8           92%       100.00%
   02:00         -1.0           92%       100.00%
   03:00         -1.2           92%        99.00%
   04:00         -1.4           93%        98.00%
   05:00         -1.6           92%        96.00%
   06:00         -1.6           92%        97.00%
   07:00         -1.8           92%        97.00%
   08:00         -1.9           93%        99.00%
   09:00         -1.8           93%       100.00%
   10:00         -1.6           93%       100.00%
   11:00         -1.4           93%       100.00%
   12:00         -1.5           95%       100.00%
   13:00         -1.6           95%       100.00%
   14:00         -1.6           96%       100.00%
   15:00         -1.7           97%       100.00%
   16:00         -1.6           97%       100.00%
   17:00         -1.4           95%       100.00%
   18:00         -1.3           96%        99.00%
   19:00         -1.3           96%        96.00%
   20:00         -1.3           96%        92.00%
   21:00         -1.2           96%        94.00%
   22:00         -1.2           96%        92.00%
   23:00         -1.1           96%        98.00%
