City: Kyiv
Latitude: 50.4375
Longitude: 30.5

Daily Data:
Today is 2023-12-13
Best sunrise was at 07:49
and best sunset will at 15:53

Hourly Data:
    Time  Temperature     Humidity   CloudCover
   00:00         -0.7           96%        99.00%
   01:00         -0.5           97%       100.00%
   02:00         -0.3           97%        99.00%
   03:00         -0.1           97%        97.00%
   04:00          0.0           97%        98.00%
   05:00          0.2           97%        99.00%
   06:00          0.3           97%       100.00%
   07:00          0.3           97%       100.00%
   08:00          0.3           97%        99.00%
   09:00          0.4           96%        97.00%
   10:00          0.6           96%        93.00%
   11:00          0.6           96%        89.00%
   12:00          0.8           95%        97.00%
   13:00          0.9           93%        95.00%
   14:00          1.1           93%        88.00%
   15:00          0.7           96%       100.00%
   16:00          0.2           98%       100.00%
   17:00          0.0          100%       100.00%
   18:00         -0.2          100%       100.00%
   19:00         -0.2          100%       100.00%
   20:00         -0.0          100%       100.00%
   21:00          0.6           98%       100.00%
   22:00          0.5           99%       100.00%
   23:00          0.3           98%       100.00%
