City: Kyiv
Latitude: 50.4375
Longitude: 30.5

Daily Data:
Today is 2023-09-28
Best sunrise was at 06:53
and best sunset will at 18:44

Hourly Data:
    Time  Temperature     Humidity   CloudCover
   00:00         15.7           76%         0.00%
   01:00         15.1           77%         0.00%
   02:00         14.7           79%         0.00%
   03:00         14.3           79%         0.00%
   04:00         13.9           80%         0.00%
   05:00         13.4           81%         0.00%
   06:00         12.9           80%         2.00%
   07:00         12.4           81%         2.00%
   08:00         12.6           82%         0.00%
   09:00         14.3           75%         0.00%
   10:00         16.9           62%         0.00%
   11:00         19.5           53%         0.00%
   12:00         21.9           46%         0.00%
   13:00         23.9           41%         0.00%
   14:00         24.9           35%        10.00%
   15:00         25.1           32%        36.00%
   16:00         25.0           32%        34.00%
   17:00         24.6           32%        37.00%
   18:00         23.5           35%        36.00%
   19:00         21.6           43%        11.00%
   20:00         20.4           46%         1.00%
   21:00         19.5           47%         0.00%
   22:00         18.7           49%         0.00%
   23:00         17.9           51%         0.00%
